|   ID    |        DATE         |  PROBLEM  |  RESULT   | TIME  |  MEM   | LNG |
| 1318825 | 2008-02-19 16:07:31 |  DISUBSTR |        RE |  0.06 | 1432576 | JAV |
| 1309851 | 2008-02-14 07:32:03 |  JAZZYJOB |        CE |  0.60 |   3620 | C++ |
| 1309750 | 2008-02-14 04:18:38 |      DELI |        AC |  0.00 |   2700 | C++ |
| 1309725 | 2008-02-14 03:59:36 |     PT07Z |        AC |  0.00 |   2956 | C++ |
| 1297218 | 2008-02-05 23:41:10 |    BIGSEQ |        WA | 22.37 | 224000 | JAV |
| 1297206 | 2008-02-05 23:33:56 |    BIGSEQ |        WA | 27.34 | 226112 | JAV |
| 1224973 | 2008-01-07 15:21:38 |     PPATH |        AC |  0.00 |   2760 | C++ |
| 1218047 | 2008-01-04 23:32:15 |    CANDY3 |        AC |  0.09 | 224000 | JAV |
| 1214963 | 2008-01-03 19:53:33 |    CANDY3 |        WA |  0.04 |   2604 | C++ |
| 1214962 | 2008-01-03 19:52:45 |    CANDY3 |        WA |  0.00 |   2988 | C++ |
| 1214948 | 2008-01-03 19:45:48 |    CANDY2 |        AC |  0.00 |   3236 | C++ |
| 1213950 | 2008-01-03 12:18:03 |    CANDY3 |        WA |  0.04 |   2696 | C++ |
| 1213943 | 2008-01-03 12:13:24 |    CANDY3 |        WA |  0.01 |   2676 | C++ |
| 1213939 | 2008-01-03 12:10:07 |    CANDY3 |        WA |  0.06 |   2736 | C++ |
| 1209887 | 2007-12-31 20:31:45 |   NAPTIME |        AC |  0.12 |   2836 | C++ |
| 1200337 | 2007-12-27 10:20:24 |    FCTRL4 |        WA |  0.58 | 224192 | JAV |
| 1200336 | 2007-12-27 10:19:58 |    FCTRL4 |        CE |  0.00 |      0 | C++ |
| 1144330 | 2007-12-04 11:19:26 |     CANDY |        AC |  0.10 | 224192 | JAV |
| 1144324 | 2007-12-04 11:16:51 |     CANDY |        RE |  0.19 | 223616 | JAV |
| 1144323 | 2007-12-04 11:16:46 |     CANDY |        CE |  0.00 |      0 | C++ |
| 1142900 | 2007-12-03 19:41:46 |    FCTRL4 |        WA |  0.85 | 224064 | JAV |
| 1138482 | 2007-12-01 19:37:44 |     FFARM |        AC |  0.04 | 1433088 | JAV |
| 1112174 | 2007-11-19 12:31:20 |  RELINETS |        WA |  0.00 |   2596 | C++ |
| 1112070 | 2007-11-19 11:15:55 |  RELINETS |       TLE | -1.00 |   6820 | C++ |
| 1111906 | 2007-11-19 08:48:27 |  LEONARDO |        WA |  0.01 |   2740 | C++ |
| 1111862 | 2007-11-19 08:16:34 |  MKLABELS |        AC |  0.00 |   2536 | C++ |
| 1111416 | 2007-11-18 23:47:18 |    MKPALS |        AC |  0.00 |   2676 | C++ |
| 1109818 | 2007-11-18 10:49:12 |    MKBOOK |        AC |  0.00 |   2536 | C++ |
| 1109803 | 2007-11-18 10:43:38 |    MKBOOK |        WA |  0.00 |   2536 | C++ |
| 1108872 | 2007-11-17 20:27:12 |  BINSTIRL |        WA |  0.01 |   2548 | C++ |
| 1093730 | 2007-11-11 00:33:52 |  PAINTPOI |        AC |  0.00 |   2588 | C++ |
| 1081643 | 2007-11-05 10:14:20 |   SCRAPER |       TLE | -1.00 |   2756 | C++ |
| 1079126 | 2007-11-03 22:12:52 |     MMCUT |        AC |  0.61 |   9576 | C++ |
| 1075315 | 2007-11-02 02:54:45 |   SCRAPER |       TLE | -1.00 |   2744 | C++ |
| 1075276 | 2007-11-02 02:00:00 |   SCRAPER |       TLE | -1.00 |   2768 | C++ |
| 1075272 | 2007-11-02 01:56:59 |   SCRAPER |       TLE | -1.00 |   2732 | C++ |
| 1075263 | 2007-11-02 01:48:21 |   SCRAPER |       TLE | -1.00 |   2768 | C++ |
| 1075253 | 2007-11-02 01:39:40 |   SCRAPER |       TLE | -1.00 |   2776 | C++ |
| 1075243 | 2007-11-02 01:33:32 |   SCRAPER |       TLE | -1.00 |   2636 | C++ |
| 1068754 | 2007-10-30 00:07:35 |    ICODER |        RE |  0.00 |   2784 | C++ |
| 1068747 | 2007-10-30 00:05:55 |    ICODER |       TLE | -1.00 |   2772 | C++ |
| 1068183 | 2007-10-29 20:36:06 |    ICODER |        WA |  1.47 |   2700 | C++ |
| 1068178 | 2007-10-29 20:34:46 |    ICODER |        WA |  1.48 |   2680 | C++ |
| 1067562 | 2007-10-29 16:25:09 |    ICODER |        AC |  0.26 |   2752 | C++ |
| 1055015 | 2007-10-24 13:20:11 |  EUROPEAN |        WA |  0.05 |   2560 | C++ |
| 1054945 | 2007-10-24 12:33:47 |  EUROPEAN |        WA |  0.05 |   2564 | C++ |
| 1054936 | 2007-10-24 12:29:36 |  EUROPEAN |        WA |  0.06 |   2560 | C++ |
| 1023145 | 2007-10-10 11:51:18 |  CZ_PROB3 |        AC |  0.00 |   2720 | C++ |
| 1021039 | 2007-10-09 02:13:21 |    NUMQDW |        AC |  0.10 |   2808 | C++ |
| 1016635 | 2007-10-06 00:45:00 |     UFAST |        AC |  0.18 |   3368 | C++ |
| 1016632 | 2007-10-06 00:40:16 |     UFAST |        WA |  1.22 |   2956 | C++ |
| 1015153 | 2007-10-04 18:44:45 |  NOCHANGE |        AC |  0.00 |   2736 | C++ |
| 1015132 | 2007-10-04 18:22:20 |  NOCHANGE |       TLE | -1.00 |   2740 | C++ |
| 1015125 | 2007-10-04 18:17:59 |  NOCHANGE |        WA |  0.01 |   2704 | C++ |
| 1014325 | 2007-10-03 23:25:57 |    SWTHIN |        AC |  0.16 |   2592 | C++ |
| 1014317 | 2007-10-03 23:11:52 |    SWTHIN |        WA |  2.31 |   2700 | C++ |
| 1014313 | 2007-10-03 23:08:28 |    SWTHIN |        RE |  0.10 |   2736 | C++ |
| 1014301 | 2007-10-03 22:55:53 |    SWTHIN |        RE |  0.11 |   2756 | C++ |
| 1014295 | 2007-10-03 22:49:45 |    SWTHIN |        RE |  4.63 |   2700 | C++ |
| 1013464 | 2007-10-03 00:45:48 |  HISTOGRA |        AC |  0.18 |   3372 | C++ |
| 1013462 | 2007-10-03 00:44:14 |  HISTOGRA |        WA |  1.88 |   3340 | C++ |
| 1012463 | 2007-10-01 23:53:22 |     PT07Y |        AC |  0.00 |   2968 | C++ |
| 1012218 | 2007-10-01 18:26:42 |    SUMITR |       TLE | -1.00 |   3480 | PER |
| 1011753 | 2007-10-01 07:15:37 |   TSHPATH |        AC |  0.40 |  25728 | C++ |
| 1011745 | 2007-10-01 06:31:30 |    SHPATH |        AC |  0.41 |  26344 | C++ |
| 1011740 | 2007-10-01 06:20:12 |    SHPATH |        AC |  0.76 |  26240 | C++ |
| 1009970 | 2007-09-28 23:09:22 |    ASSIST |        AC |  0.54 |   3656 | C++ |
| 1009966 | 2007-09-28 23:06:35 |    ASSIST |        WA |  0.29 |   3128 | C++ |
| 1007770 | 2007-09-26 11:59:43 |  HANGOVER |        AC |  0.00 |   2696 | C++ |
| 1007726 | 2007-09-26 10:45:15 |  CLEANRBT |        AC |  0.02 |   2820 | C++ |
| 1007706 | 2007-09-26 10:08:23 |    DANGER |        AC |  0.00 |   3432 | C++ |
| 1005973 | 2007-09-24 07:26:10 |      LIAR |        AC |  0.00 |   2700 | C++ |
| 1002278 | 2007-09-20 07:09:59 |       GCD |       TLE | -1.00 |   2708 | C++ |
| 1002275 | 2007-09-20 07:08:56 |       GCD |       TLE | -1.00 |   2728 | C++ |
| 1002274 | 2007-09-20 07:05:33 |       GCD |       TLE | -1.00 |   2724 | C++ |
|  999564 | 2007-09-17 08:06:57 |    TWENDS |        AC |  0.00 |   6484 | C++ |
|  999560 | 2007-09-17 07:59:57 |    TWENDS |        WA |  0.12 |   6480 | C++ |
|  999559 | 2007-09-17 07:58:23 |    TWENDS |        WA |  0.09 |   6520 | C++ |
|  999550 | 2007-09-17 07:25:21 |       IMP |       TLE | -1.00 |   2596 | C++ |
|  997795 | 2007-09-15 09:14:28 |     SCALE |        AC |  0.00 |   2744 | C++ |
|  997794 | 2007-09-15 09:11:38 |     SCALE |        WA |  0.01 |   2728 | C++ |
|  995515 | 2007-09-12 15:34:49 |  TRANSMIT |        AC |  0.00 |   2716 | C++ |
|  995501 | 2007-09-12 15:12:39 |  TRANSMIT |        WA |  0.01 |   2688 | C++ |
|  993751 | 2007-09-10 05:37:51 |   TRSTAGE |        CE |  0.60 |   2772 | C++ |
|  993510 | 2007-09-09 22:19:46 |      CATM |        AC |  0.00 |   2560 | C++ |
|  991721 | 2007-09-08 10:01:38 |    WORDEQ |        AC |  0.07 | 1432576 | JAV |
|  991664 | 2007-09-08 05:55:25 |    ASSIGN |        AC |  0.73 |  14832 | C++ |
|  991662 | 2007-09-08 05:51:26 |    ASSIGN |        AC |  0.78 |  10776 | C++ |
|  991565 | 2007-09-08 02:53:11 |    WORDEQ |        AC |  0.08 | 1432576 | JAV |
|  991548 | 2007-09-08 02:46:23 |    WORDEQ |        RE |  0.25 | 223616 | JAV |
|  991546 | 2007-09-08 02:42:40 |    WORDEQ |        RE |  0.25 | 223616 | JAV |
|  991542 | 2007-09-08 02:36:05 |    WORDEQ |        RE |  0.26 | 223552 | JAV |
|  988939 | 2007-09-05 15:13:11 |     CPRMT |        AC |  0.00 |   2556 | C++ |
|  988935 | 2007-09-05 15:09:51 |     CPRMT |       TLE | -1.00 |   2600 | C++ |
|  988931 | 2007-09-05 15:03:10 |     CPRMT |       TLE | -1.00 |   2740 | C++ |
|  988929 | 2007-09-05 15:01:05 |     CPRMT |       TLE | -1.00 |   2680 | C++ |
|  966318 | 2007-08-07 22:36:45 |    FCTRL2 |        CE |  0.00 |      0 | HAS |
|  966317 | 2007-08-07 22:31:25 |    FCTRL2 |        CE |  0.00 |      0 | HAS |
|  964391 | 2007-08-05 19:54:31 |      TEST |        AC |  0.00 |   3524 | HAS |
|  964390 | 2007-08-05 19:52:51 |      TEST |        CE |  0.00 |      0 | HAS |
|  949431 | 2007-07-15 10:49:07 |  EASYPROB |        AC |  0.00 |   1676 | TEX |
|  943177 | 2007-07-07 21:34:34 |  TREASURY |        RE |  0.24 | 223616 | JAV |
|  943161 | 2007-07-07 21:01:20 |  TREASURY |        WA |  0.00 |   2748 | C++ |
|  942247 | 2007-07-06 13:43:49 |      AMBM |        AC |  0.00 |   2692 | C++ |
|  875613 | 2007-05-29 18:26:26 |     PT07X |        AC |  0.03 |   6600 | C++ |
|  851173 | 2007-05-14 22:09:05 |      IVAN |        AC |  0.06 |  18264 | C++ |
|  850616 | 2007-05-14 17:05:18 |    OPTSUB |        CE |  0.07 |   2748 | C++ |
|  827203 | 2007-04-29 08:24:54 |       NGM |        AC |  0.00 |   2596 | C++ |
|  822787 | 2007-04-26 22:52:05 |     CHRIS |        WA |  1.59 |  14104 | C++ |
|  818605 | 2007-04-25 13:13:06 |  COUNTISL |        AC |  0.01 |   2832 | C++ |
|  799017 | 2007-04-17 09:39:13 |     WATER |        WA |  0.09 |   2892 | C++ |
|  799003 | 2007-04-17 09:31:45 |     WATER |        WA |  0.10 |   2912 | C++ |
|  798853 | 2007-04-17 07:40:35 |     WATER |        WA |  0.09 |   2908 | C++ |
|  791357 | 2007-04-15 03:04:59 |    APRIME |        AC |  0.40 |   3524 | C++ |
|  791353 | 2007-04-15 03:03:39 |    APRIME |        CE |  0.00 |      0 | C++ |
|  791348 | 2007-04-15 03:01:45 |    APRIME |        CE |  0.00 |      0 | C++ |
|  791304 | 2007-04-15 02:39:48 |    APRIME |        AC |  0.63 | 1432576 | JAV |
|  787284 | 2007-04-12 23:38:50 |     COMCB |        AC |  0.00 |   2744 | C++ |
|  785109 | 2007-04-12 17:24:42 |      LWAR |        WA |  0.14 |   2724 | C++ |
|  785103 | 2007-04-12 17:22:27 |      LWAR |        WA |  0.01 |   2576 | C++ |
|  784073 | 2007-04-12 06:56:52 |     VONNY |        AC |  0.13 |   2576 | C++ |
|  778370 | 2007-04-10 16:24:23 |    PALACE |        AC |  0.00 |   6948 | C++ |
|  774883 | 2007-04-09 10:21:33 |     PLONK |        AC |  0.06 |   2956 | C++ |
|  774712 | 2007-04-09 06:10:18 |     PLONK |        AC |  0.06 |   2932 | C++ |
|  773330 | 2007-04-08 14:02:00 |  DECORATE |        AC |  0.02 |   2684 | C++ |
|  773324 | 2007-04-08 13:58:59 |  DECORATE |       TLE | -1.00 |   2728 | C++ |
|  773308 | 2007-04-08 13:54:40 |  DECORATE |       TLE | -1.00 |   2724 | C++ |
|  772941 | 2007-04-08 02:45:44 |    EXPEDI |        AC |  0.01 |   2732 | C++ |
|  772898 | 2007-04-08 01:53:28 |    EXPEDI |        WA |  0.15 |   2704 | C++ |
|  772865 | 2007-04-08 01:25:02 |    EXPEDI |        WA |  0.10 |   2704 | C++ |
|  772850 | 2007-04-08 01:12:55 |    EXPEDI |        WA |  0.10 |   2744 | C++ |
|  770241 | 2007-04-07 00:11:39 |    PAYING |        AC |  0.14 | 224000 | JAV |
|  770206 | 2007-04-06 23:58:49 |    PAYING |       TLE | -1.00 | 227968 | JAV |
|  769930 | 2007-04-06 22:17:15 |    PAYING |       TLE | -1.00 | 227968 | JAV |
|  769729 | 2007-04-06 20:52:41 |   PERMUT1 |        AC |  0.00 |   2584 | C++ |
|  764478 | 2007-04-04 21:33:06 |      BROW |        AC |  0.01 |   3368 | C++ |
|  764439 | 2007-04-04 21:19:36 |      BROW |        WA |  0.12 |   3356 | C++ |
|  764434 | 2007-04-04 21:17:27 |      BROW |        WA |  0.11 |   3344 | C++ |
|  764422 | 2007-04-04 21:13:29 |      BROW |        WA |  0.13 |   3348 | C++ |
|  764403 | 2007-04-04 21:05:47 |      BROW |       TLE | -1.00 | 224192 | JAV |
|  763980 | 2007-04-04 17:48:05 |      BROW |       TLE | -1.00 | 224192 | JAV |
|  761973 | 2007-04-03 15:30:22 |     KPEQU |        AC |  0.06 | 224192 | JAV |
|  761959 | 2007-04-03 15:26:32 |     KPEQU |        WA |  0.29 | 223744 | JAV |
|  758200 | 2007-04-02 05:41:44 |      ATMS |       TLE | -1.00 | 224192 | JAV |
|  758198 | 2007-04-02 05:41:19 |      ATMS |        CE |  0.00 |      0 | JAV |
|  758197 | 2007-04-02 05:40:14 |      ATMS |        CE |  0.00 |      0 | JAV |
|  758195 | 2007-04-02 05:33:56 |      ATMS |       TLE | -1.00 | 224192 | JAV |
|  758194 | 2007-04-02 05:30:59 |      ATMS |       TLE | -1.00 | 228288 | JAV |
|  756235 | 2007-04-01 16:28:50 |      TREE |        AC |  0.05 | 1432064 | JAV |
|  754770 | 2007-04-01 03:47:36 |       SEQ |        AC |  0.90 | 1432576 | JAV |
|  754769 | 2007-04-01 03:46:49 |       SEQ |        CE |  0.00 |      0 | JAV |
|  752649 | 2007-03-31 12:32:59 |    ARCTAN |        AC |  0.39 |   2576 | C++ |
|  752647 | 2007-03-31 12:32:07 |    ARCTAN |       TLE | -1.00 |   2552 | C++ |
|  746823 | 2007-03-29 00:33:45 |  DISUBSTR |        CE |  2.97 |   3520 | C++ |
|  746821 | 2007-03-29 00:33:02 |  DISUBSTR |        CE |  0.00 |      0 | C++ |
|  746814 | 2007-03-29 00:30:43 |  DISUBSTR |        CE |  0.00 |      0 | C++ |
|  737886 | 2007-03-25 06:21:30 |   RELATS1 |        CE |  0.65 |   7488 | C++ |
|  733597 | 2007-03-23 08:52:43 |     PLHOP |        AC |  0.02 |   2860 | C++ |
|  733546 | 2007-03-23 05:41:57 |     PLHOP |        AC |  0.22 | 1432576 | JAV |
|  733545 | 2007-03-23 05:40:44 |     PLHOP |        CE |  0.00 |      0 | JAV |
|  733540 | 2007-03-23 05:24:30 |     PLHOP |        AC |  0.23 | 1432576 | JAV |
|  732035 | 2007-03-22 05:28:53 |   LPERMUT |        AC |  0.05 |   6444 | C++ |
|  731291 | 2007-03-21 18:08:08 |       SAM |        AC |  0.92 |  17224 | C++ |
|  731283 | 2007-03-21 18:04:55 |       SAM |        RE |  1.63 |  13064 | C++ |
|  731205 | 2007-03-21 16:46:10 |       SAM |        RE |  0.87 |  11304 | C++ |
|  731072 | 2007-03-21 15:45:21 |       SAM |        WA |  6.85 |  13800 | C++ |
|  731064 | 2007-03-21 15:39:31 |       SAM |       TLE | -1.00 |  13816 | C++ |
|  731060 | 2007-03-21 15:36:41 |       SAM |       TLE | -1.00 |  13856 | C++ |
|  730849 | 2007-03-21 13:14:23 |       SAM |        WA |  5.10 |  13816 | C++ |
|  730846 | 2007-03-21 13:13:37 |       SAM |        WA |  5.32 |  13816 | C++ |
|  730812 | 2007-03-21 12:35:36 |       SAM |        WA |  4.66 |  13840 | C++ |
|  730612 | 2007-03-21 10:39:36 |       SAM |        WA |  4.69 |  13832 | C++ |
|  730604 | 2007-03-21 10:31:04 |       SAM |        WA |  4.20 |  13808 | C++ |
|  728811 | 2007-03-20 10:17:02 |    FARMER |        AC |  3.37 |   4660 | C++ |
|  726670 | 2007-03-19 03:54:04 |    MUSKET |        WA |  1.31 |   2800 | C++ |
|  725921 | 2007-03-18 19:36:21 |    MUSKET |        WA |  0.00 |   2756 | C++ |
|  725430 | 2007-03-18 15:11:57 |    MUSKET |        WA |  0.15 |   2584 | C++ |
|  725190 | 2007-03-18 12:33:36 |    MUSKET |        WA |  0.13 |   2604 | C++ |
|  725184 | 2007-03-18 12:21:54 |    MUSKET |        WA |  0.19 |   2584 | C++ |
|  725065 | 2007-03-18 10:35:37 |    MUSKET |        WA |  0.15 |   2568 | C++ |
|  725062 | 2007-03-18 10:33:00 |    MUSKET |        CE |  0.00 |      0 | C++ |
|  725059 | 2007-03-18 10:28:17 |    MUSKET |        WA |  0.14 |   2620 | C++ |
|  724405 | 2007-03-17 21:24:58 |     MUDDY |        WA |  0.01 |   3028 | C++ |
|  724388 | 2007-03-17 21:12:07 |    QUEST4 |        AC |  0.03 |   3048 | C++ |
|  721552 | 2007-03-16 09:14:53 |     ROADS |        AC |  0.33 |  10632 | C++ |
|  721548 | 2007-03-16 09:06:12 |     ROADS |        WA |  1.59 |  10632 | C++ |
|  709156 | 2007-03-11 00:19:48 |      FOOL |        CE |  0.00 |      0 | C++ |
|  709150 | 2007-03-11 00:18:08 |      FOOL |        CE |  0.00 |      0 | C++ |
|  709147 | 2007-03-11 00:16:51 |      FOOL |        WA |  0.27 |   3072 | C++ |
|  709146 | 2007-03-11 00:15:25 |      FOOL |        WA |  0.14 |   3112 | C++ |
|  709140 | 2007-03-11 00:13:50 |      FOOL |        WA |  0.33 |   3076 | C++ |
|  708122 | 2007-03-10 16:47:15 |      FOOL |       TLE | -1.00 |   2696 | C++ |
|  708007 | 2007-03-10 16:11:05 |      FOOL |       TLE | -1.00 |   2700 | C++ |
|  706982 | 2007-03-10 02:09:49 |   ONEZERO |        AC |  0.36 |  21600 | C++ |
|  706959 | 2007-03-10 01:51:06 |   ONEZERO |       TLE | -1.00 |   5204 | C++ |
|  706948 | 2007-03-10 01:44:41 |   ONEZERO |       TLE | -1.00 |   6656 | C++ |
|  705607 | 2007-03-09 15:08:39 |     SBANK |        CE |  7.18 |  13656 | C++ |
|  704606 | 2007-03-09 00:11:21 |     IGARB |        AC |  0.23 | 224192 | JAV |
|  703588 | 2007-03-08 17:07:46 |    SHPATH |        CE | -1.00 |   3388 | C++ |
|  703587 | 2007-03-08 17:06:02 |    SHPATH |        CE |  0.00 |      0 | C++ |
|  703579 | 2007-03-08 17:03:54 |    SHPATH |        CE | -1.00 |   3604 | C++ |
|  703560 | 2007-03-08 16:55:46 |    SHPATH |        CE | -1.00 |   3356 | C++ |
|  703095 | 2007-03-08 12:47:27 |      INCR |        WA |  0.01 |   2588 | C++ |
|  703092 | 2007-03-08 12:46:10 |      INCR |        CE |  0.00 |      0 | C++ |
|  703075 | 2007-03-08 12:41:40 |      INCR |        WA |  0.00 |   2596 | C++ |
|  702346 | 2007-03-08 00:49:47 |    AIBOHP |        AC |  0.33 |  75392 | C++ |
|  702306 | 2007-03-08 00:36:32 |    AIBOHP |       TLE | -1.00 |   2780 | C++ |
|  702269 | 2007-03-08 00:24:09 |    AIBOHP |       TLE | -1.00 | 224064 | JAV |
|  702259 | 2007-03-08 00:22:57 |    AIBOHP |        CE |  0.00 |      0 | JAV |
|  696948 | 2007-03-05 19:46:26 |     IKEYB |        AC |  0.19 |   2736 | C++ |
|  696628 | 2007-03-05 16:45:16 |     CTAIN |        AC |  0.36 |  27136 | C++ |
|  695521 | 2007-03-05 00:04:15 |    PALSEC |        AC |  0.00 |   9104 | C++ |
|  692936 | 2007-03-03 09:50:37 |    ORDERS |        AC |  0.72 |  11168 | C++ |
|  692934 | 2007-03-03 09:48:43 |    ORDERS |        RE |  2.53 |   8824 | C++ |
|  684098 | 2007-02-26 06:10:24 |      BOOK |        AC |  0.06 |   2728 | C++ |
|  683421 | 2007-02-25 17:21:52 |      BOOK |        WA |  0.03 |   2760 | C++ |
|  683418 | 2007-02-25 17:19:44 |      BOOK |        WA |  0.02 |   2700 | C++ |
|  682480 | 2007-02-25 04:36:06 |      MENU |        CE |  0.08 |   6200 | C++ |
|  681221 | 2007-02-24 02:24:25 |   CABLETV |        CE |  0.00 |      0 | C++ |
|  681218 | 2007-02-24 02:16:27 |   CABLETV |        WA |  0.18 |   2756 | C++ |
|  681214 | 2007-02-24 02:11:12 |   CABLETV |        WA |  0.19 |   2764 | C++ |
|  681186 | 2007-02-24 00:36:51 |   CABLETV |        RE |  0.00 |   2568 | C++ |
|  681164 | 2007-02-24 00:06:27 |   CABLETV |        WA |  0.18 |   2720 | C++ |
|  681142 | 2007-02-23 23:55:53 |   CABLETV |       TLE | -1.00 |   2712 | C++ |
|  681128 | 2007-02-23 23:38:45 |   CABLETV |        WA |  0.17 |   2760 | C++ |
|  678908 | 2007-02-22 09:24:12 |    DFLOOR |        AC |  0.12 |   2736 | C++ |
|  678799 | 2007-02-22 04:56:00 |   CUTSQRS |        WA |  0.07 |   2572 | C++ |
|  678616 | 2007-02-21 22:39:23 |     STEVE |        AC |  0.23 |   6564 | C++ |
|  678100 | 2007-02-21 16:53:02 |     STEVE |        WA |  0.01 |   2584 | C++ |
|  676358 | 2007-02-20 14:06:57 |  MINCOUNT |        WA |  0.46 |   2576 | C++ |
|  676341 | 2007-02-20 13:53:45 |    WORDS1 |        AC |  0.32 |   3432 | C++ |
|  676143 | 2007-02-20 09:26:25 |  MINCOUNT |        CE |  0.00 |      0 | C++ |
|  674568 | 2007-02-19 10:03:01 |   SERVICE |        AC |  0.31 |   3060 | C++ |
|  671580 | 2007-02-17 06:26:34 |    CUTOUT |        AC |  0.00 |   3340 | C++ |
|  671579 | 2007-02-17 06:25:47 |      TEST |        WA |  0.00 |   3320 | C++ |
|  667856 | 2007-02-13 22:03:48 |    JASIEK |        AC |  0.01 |   2712 | C++ |
|  667281 | 2007-02-13 03:11:37 |       POL |        AC |  0.00 |   3972 | PYT |
|  667258 | 2007-02-13 02:46:23 |    INTEST |        RE |  0.00 |   4044 | PYT |
|  667256 | 2007-02-13 02:42:27 |       OST |        AC |  0.00 |   4048 | PYT |
|  667254 | 2007-02-13 02:41:18 |       OST |        AC |  0.00 |   4048 | PYT |
|  667228 | 2007-02-13 01:49:26 |  FRACTION |        CE | -1.00 |   2752 | C++ |
|  667211 | 2007-02-13 01:11:39 |  FRACTION |        CE | -1.00 |   2756 | C++ |
|  667040 | 2007-02-12 20:26:21 |      TAXI |        AC |  0.19 |   4288 | C++ |
|  665499 | 2007-02-10 22:23:02 |  MATRIOSH |        AC |  0.11 |   3736 | C++ |
|  664245 | 2007-02-10 06:31:36 |    BITMAP |        AC |  0.07 |   2924 | C++ |
|  663554 | 2007-02-09 02:16:36 |      HIGH |        AC |  0.00 |   2696 | C++ |
|  663538 | 2007-02-09 01:58:41 |      HIGH |       TLE | -1.00 |   2732 | C++ |
|  663438 | 2007-02-08 22:53:08 |     JRIDE |        AC |  0.04 |  11520 | C++ |
|  660975 | 2007-02-05 22:45:03 |      IVAN |       TLE | -1.00 |  34048 | C++ |
|  660969 | 2007-02-05 22:37:10 |      IVAN |       TLE | -1.00 |  34056 | C++ |
|  660961 | 2007-02-05 22:20:33 |      IVAN |        WA |  0.01 |  34056 | C++ |
|  655426 | 2007-01-31 22:00:43 |       MAP |        CE |  4.31 |   2860 | C++ |
|  654544 | 2007-01-31 13:45:23 |        PB |        AC |  0.02 |   2584 | C++ |
|  654542 | 2007-01-31 13:44:30 |        PB |        CE |  0.00 |      0 | C++ |
|  654041 | 2007-01-31 00:49:52 |        PB |        WA |  0.12 |   2600 | C++ |
|  653271 | 2007-01-30 16:28:59 |    SHPATH |        CE | -1.00 |   3136 | C++ |
|  653261 | 2007-01-30 16:24:18 |    SHPATH |       TLE | -1.00 |   3860 | C++ |
|  653013 | 2007-01-30 13:15:59 |   SNOWMAN |        WA |  0.01 |   2560 | C++ |
|  653010 | 2007-01-30 13:12:55 |   SNOWMAN |        WA |  0.01 |   2600 | C++ |
|  653009 | 2007-01-30 13:10:35 |   SNOWMAN |        WA |  0.01 |   2560 | C++ |
|  649072 | 2007-01-27 17:04:26 |     LSORT |        AC |  0.05 |  14328 | C++ |
|  649026 | 2007-01-27 16:14:26 |     JAVAC |        AC |  0.00 |   2732 | C++ |
|  648709 | 2007-01-27 11:59:52 |      TOUR |        AC |  0.06 |   4656 | C++ |
|  647640 | 2007-01-26 14:34:10 |      TOE1 |        AC |  0.00 |   3436 | C++ |
|  647498 | 2007-01-26 12:40:04 |   INCARDS |        AC |  0.51 |  35264 | C++ |
|  644622 | 2007-01-24 23:35:41 |   BLINNET |        AC |  1.66 |   3264 | C++ |
|  644515 | 2007-01-24 22:46:48 |   CSTREET |        AC |  0.16 |   6116 | C++ |
|  641472 | 2007-01-23 08:38:16 |  MINCOUNT |        WA |  0.16 |   2600 | C++ |
|  641390 | 2007-01-23 06:11:51 |  MINCOUNT |       TLE | -1.00 | 228288 | JAV |
|  639774 | 2007-01-22 08:52:41 |     LSORT |        WA |  0.74 |  11368 | C++ |
|  639716 | 2007-01-22 06:25:14 |     LSORT |        WA |  0.64 |  11384 | C++ |
|  639706 | 2007-01-22 06:02:23 |     LSORT |        WA |  0.59 |  11368 | C++ |
|  639704 | 2007-01-22 05:58:17 |     LSORT |        WA |  0.60 |  11392 | C++ |
|  639701 | 2007-01-22 05:56:05 |     LSORT |        WA |  0.58 |  11376 | C++ |
|  634764 | 2007-01-20 04:31:49 |      TOE1 |        WA |  0.00 |   2692 | C++ |
|  626821 | 2007-01-16 08:29:50 |      HIKE |        AC |  0.02 |   3832 | C++ |
|  626820 | 2007-01-16 08:26:57 |      HIKE |        WA |  0.30 |   3848 | C++ |
|  626819 | 2007-01-16 08:21:11 |      HIKE |        WA |  0.14 |   3836 | C++ |
|  626778 | 2007-01-16 05:23:13 |      HIKE |        WA |  0.14 |   3772 | C++ |
|  620286 | 2007-01-12 00:56:21 |    FCTRL2 |        AC |  0.00 |   3928 | PYT |
|  617078 | 2007-01-09 18:15:06 |  NOTPALIN |        AC |  0.07 |   2732 | C++ |
|  617076 | 2007-01-09 18:12:35 |  NOTPALIN |        CE |  0.00 |      0 | C++ |
|  610889 | 2007-01-04 13:37:42 |     COINS |        AC |  0.00 |  19088 | C++ |
|  610886 | 2007-01-04 13:33:37 |     COINS |        CE |  0.00 |      0 | C++ |
|  608508 | 2007-01-02 14:06:34 |     COINS |        AC |  0.00 |   2588 | C++ |
|  607896 | 2007-01-01 19:28:12 |   PERMUT2 |        RE |  0.14 |   3940 | PYT |
|  568840 | 2006-11-28 10:03:17 |   FASHION |        AC |  0.01 |   2588 | C++ |
|  568835 | 2006-11-28 09:59:07 |   FASHION |        WA |  0.10 |   2564 | C++ |
|  567493 | 2006-11-27 10:17:14 |    WORDS1 |        WA |  0.97 |   2684 | C++ |
